datetime,open,high,low,close,volume
2023-07-17 14:00:00,1.12213,1.12332,1.12176,1.12317,15988.3203
2023-07-17 15:00:00,1.1232,1.12378,1.12255,1.1235,8992.8096
2023-07-17 16:00:00,1.12349,1.12382,1.12299,1.12329,5825.8101
2023-07-17 17:00:00,1.12329,1.12443,1.12321,1.12403,5268.3799
2023-07-17 18:00:00,1.12403,1.1244,1.12391,1.1243,7188.6699
2023-07-17 19:00:00,1.12429,1.1246,1.12414,1.12436,5183.8599
2023-07-17 20:00:00,1.12438,1.12438,1.1235,1.1235,3000.4199
2023-07-17 21:00:00,1.1235,1.12394,1.12326,1.12362,1482.47
2023-07-17 22:00:00,1.12362,1.12401,1.12355,1.12394,1451.52
2023-07-17 23:00:00,1.12394,1.124,1.12368,1.12373,3537.75
2023-07-18 00:00:00,1.12374,1.12464,1.12345,1.12417,9497.8896
2023-07-18 01:00:00,1.12419,1.12559,1.12386,1.12451,15505.8203
2023-07-18 02:00:00,1.12452,1.12486,1.12434,1.12476,9317.7002
2023-07-18 03:00:00,1.12475,1.12548,1.12445,1.12537,7117.5601
2023-07-18 04:00:00,1.12539,1.12562,1.12503,1.12516,7510.7998
2023-07-18 05:00:00,1.12516,1.12639,1.12493,1.125,9923.2305
2023-07-18 06:00:00,1.12502,1.12572,1.12403,1.12561,13437.4502
2023-07-18 07:00:00,1.12561,1.12756,1.12431,1.12537,24774.3398
2023-07-18 08:00:00,1.12538,1.12559,1.12279,1.1237,23400.3906
2023-07-18 09:00:00,1.12372,1.12494,1.12368,1.12488,13551.7695
2023-07-18 10:00:00,1.12489,1.12599,1.12469,1.12573,9506.9502
2023-07-18 11:00:00,1.12572,1.12578,1.12417,1.12532,12181.7402
2023-07-18 12:00:00,1.12533,1.12699,1.1223,1.12395,40374.0117
2023-07-18 13:00:00,1.12396,1.12458,1.12167,1.12266,48736.6719
2023-07-18 14:00:00,1.12265,1.12399,1.12249,1.12368,38629.6211
2023-07-18 15:00:00,1.12367,1.12454,1.12212,1.12224,18413.8691
2023-07-18 16:00:00,1.12225,1.12284,1.12089,1.12146,9995.1797
2023-07-18 17:00:00,1.12145,1.1221,1.12091,1.12187,8033.1699
2023-07-18 18:00:00,1.12185,1.12309,1.12136,1.12289,7716.48
2023-07-18 19:00:00,1.12288,1.12307,1.12243,1.12301,8399.21
2023-07-18 20:00:00,1.12302,1.12315,1.12269,1.12279,2854.8301
2023-07-18 21:00:00,1.12277,1.12305,1.12252,1.12274,1322.4301
2023-07-18 22:00:00,1.12274,1.12327,1.12274,1.12316,2576.3201
2023-07-18 23:00:00,1.12316,1.1232,1.12251,1.12281,6784.9502
2023-07-19 00:00:00,1.12282,1.12327,1.12271,1.12295,8489.1699
2023-07-19 01:00:00,1.12297,1.12312,1.12215,1.12251,11883.5
2023-07-19 02:00:00,1.12253,1.12254,1.12161,1.12216,10871.79
2023-07-19 03:00:00,1.12216,1.12267,1.12201,1.12261,8238.1797
2023-07-19 04:00:00,1.12262,1.12265,1.12196,1.12215,6138.3398
2023-07-19 05:00:00,1.12218,1.12356,1.12201,1.1235,9148.3701
2023-07-19 06:00:00,1.12352,1.12356,1.11959,1.12129,33235.6211
2023-07-19 07:00:00,1.12128,1.12372,1.12124,1.12269,27320.4609
2023-07-19 08:00:00,1.12269,1.12325,1.122,1.12324,20867.3008
2023-07-19 09:00:00,1.12325,1.124,1.12255,1.12294,19263.4102
2023-07-19 10:00:00,1.12294,1.12294,1.12156,1.12158,14752.1699
2023-07-19 11:00:00,1.12159,1.12202,1.12099,1.12131,13153.6904
2023-07-19 12:00:00,1.12131,1.12238,1.12088,1.12169,21678.0898
2023-07-19 13:00:00,1.12171,1.12246,1.12132,1.12134,23913.5098
2023-07-19 14:00:00,1.12134,1.12143,1.11742,1.11906,28553.2109
2023-07-19 15:00:00,1.11907,1.11993,1.11895,1.11937,21748.9609
2023-07-19 16:00:00,1.11939,1.1195,1.118,1.1192,14628.5596
2023-07-19 17:00:00,1.11919,1.11995,1.11901,1.1199,11337.4004
2023-07-19 18:00:00,1.1199,1.12021,1.1195,1.12017,8593.1299
2023-07-19 19:00:00,1.12017,1.12049,1.11984,1.12037,7952.8999
2023-07-19 20:00:00,1.12036,1.12045,1.11977,1.11977,3145.9199
2023-07-19 21:00:00,1.11972,1.12037,1.11961,1.12,2529.9299
2023-07-19 22:00:00,1.12,1.12039,1.11992,1.12034,3045.1699
2023-07-19 23:00:00,1.12035,1.12051,1.12023,1.12049,3983.76
2023-07-20 00:00:00,1.12048,1.12202,1.12037,1.1218,8996.6104
2023-07-20 01:00:00,1.1218,1.12284,1.12154,1.12255,14773.8701
2023-07-20 02:00:00,1.12257,1.12291,1.1221,1.12252,10195.6504
2023-07-20 03:00:00,1.12251,1.12272,1.12185,1.12258,7809.4902
2023-07-20 04:00:00,1.12259,1.12267,1.122,1.12211,5290.3198
2023-07-20 05:00:00,1.12211,1.12231,1.12133,1.12169,10050.7197
2023-07-20 06:00:00,1.12169,1.12181,1.12054,1.12107,12457.04
2023-07-20 07:00:00,1.12106,1.12209,1.1198,1.12054,18843.8691
2023-07-20 08:00:00,1.12053,1.12133,1.1201,1.12084,16278.75
2023-07-20 09:00:00,1.12083,1.12142,1.12049,1.12118,13735.79
2023-07-20 10:00:00,1.12117,1.12166,1.12015,1.1204,12727.8096
2023-07-20 11:00:00,1.1204,1.12125,1.11987,1.12069,12016.4805
2023-07-20 12:00:00,1.12069,1.12069,1.1177,1.11825,34242.4219
2023-07-20 13:00:00,1.11825,1.11877,1.11719,1.11829,26184.0605
2023-07-20 14:00:00,1.11831,1.11886,1.11405,1.11467,40313.9688
2023-07-20 15:00:00,1.11469,1.11524,1.1132,1.11348,18609.4102
2023-07-20 16:00:00,1.11349,1.11386,1.11184,1.11241,12577.6299
2023-07-20 17:00:00,1.11244,1.11347,1.11219,1.11302,9047.5303
2023-07-20 18:00:00,1.11303,1.11306,1.11234,1.11262,9023.8203
2023-07-20 19:00:00,1.11262,1.11333,1.11261,1.11318,8917.8604
2023-07-20 20:00:00,1.11319,1.11322,1.11282,1.11292,2201.74
2023-07-20 21:00:00,1.11292,1.11353,1.11283,1.1135,2040.65
2023-07-20 22:00:00,1.11347,1.11367,1.11312,1.11348,1791.22
2023-07-20 23:00:00,1.11348,1.1138,1.11333,1.11344,4152.7202
2023-07-21 00:00:00,1.11345,1.11381,1.11296,1.11375,8875.6602
2023-07-21 01:00:00,1.11374,1.11405,1.11308,1.1139,13683.7695
2023-07-21 02:00:00,1.11391,1.11417,1.11359,1.11394,9157.5703
2023-07-21 03:00:00,1.11394,1.11405,1.11345,1.1136,5598.4199
2023-07-21 04:00:00,1.11361,1.11397,1.11344,1.11396,6220.1299
2023-07-21 05:00:00,1.11396,1.11437,1.11336,1.1143,8228.9199
2023-07-21 06:00:00,1.11429,1.11449,1.11352,1.11428,15198.0303
2023-07-21 07:00:00,1.11429,1.11446,1.11248,1.11278,23936.2305
2023-07-21 08:00:00,1.11276,1.11376,1.11213,1.11282,23630.3008
2023-07-21 09:00:00,1.11281,1.11321,1.11222,1.11278,16394.25
2023-07-21 10:00:00,1.11278,1.1129,1.11203,1.11254,13373.46
2023-07-21 11:00:00,1.11253,1.11313,1.11173,1.11182,12471.5898
2023-07-21 12:00:00,1.11183,1.11343,1.11182,1.11282,20816.0801
2023-07-21 13:00:00,1.11281,1.11379,1.11115,1.11186,27623.6992
2023-07-21 14:00:00,1.11184,1.11184,1.11079,1.11131,22711.3809
2023-07-21 15:00:00,1.11134,1.1126,1.11121,1.11195,12091.4902
2023-07-21 16:00:00,1.11195,1.11253,1.11155,1.11233,7362.77
2023-07-21 17:00:00,1.11232,1.11288,1.11227,1.11258,5448.3701
2023-07-21 18:00:00,1.11259,1.11302,1.1124,1.11247,5756.3501
2023-07-21 19:00:00,1.11247,1.11254,1.11191,1.11254,4363.04
2023-07-21 20:00:00,1.11256,1.11291,1.11236,1.11244,3437.8501
2023-07-21 21:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-21 22:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-21 23:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 00:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 01:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 02:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 03:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 04:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 05:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 06:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 07:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 08:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 09:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 10:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 11:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 12:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 13:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 14:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 15:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 16:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 17:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 18:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 19:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 20:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 21:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 22:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-22 23:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 00:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 01:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 02:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 03:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 04:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 05:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 06:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 07:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 08:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 09:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 10:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 11:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 12:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 13:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 14:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 15:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 16:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 17:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 18:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 19:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 20:00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-23 21:00:00,1.11197,1.11321,1.11197,1.11306,709.93
2023-07-23 22:00:00,1.11306,1.1131,1.11245,1.11282,2428.53
2023-07-23 23:00:00,1.11281,1.11305,1.11239,1.11243,3694.48
2023-07-24 00:00:00,1.11244,1.11327,1.11228,1.11297,7780.8901
2023-07-24 01:00:00,1.11298,1.11307,1.11194,1.11222,12493.75
2023-07-24 02:00:00,1.11221,1.11311,1.11208,1.11263,9326.2305
2023-07-24 03:00:00,1.11263,1.11291,1.11248,1.11255,5618.4902
2023-07-24 04:00:00,1.11254,1.11255,1.11168,1.112,5982.7402
2023-07-24 05:00:00,1.11201,1.11322,1.11186,1.11319,9252.71
2023-07-24 06:00:00,1.11319,1.1141,1.11245,1.11357,12111.5996
2023-07-24 07:00:00,1.11358,1.11469,1.10746,1.1081,38352.5586
2023-07-24 08:00:00,1.10811,1.10878,1.10657,1.10708,25859.2109
2023-07-24 09:00:00,1.10708,1.10919,1.10694,1.10819,21316.0605
2023-07-24 10:00:00,1.10816,1.10934,1.108,1.10915,13179.4199
2023-07-24 11:00:00,1.10916,1.11091,1.10877,1.10972,16449.1797
2023-07-24 12:00:00,1.10973,1.10998,1.10824,1.10877,17810.25
2023-07-24 13:00:00,1.10876,1.11045,1.10747,1.10849,33126.3984
2023-07-24 14:00:00,1.10849,1.10906,1.10691,1.10791,32839.2109
2023-07-24 15:00:00,1.10792,1.1084,1.10709,1.1082,14667.6201
2023-07-24 16:00:00,1.10823,1.1083,1.10716,1.10814,13877.7803
2023-07-24 17:00:00,1.10813,1.10844,1.10685,1.10749,11139.4404
2023-07-24 18:00:00,1.1075,1.1075,1.10672,1.10706,6999.6699
2023-07-24 19:00:00,1.10708,1.10721,1.10602,1.10602,8323.2002
2023-07-24 20:00:00,1.10602,1.10649,1.10602,1.10627,3951.3899
2023-07-24 21:00:00,1.1062,1.10674,1.10619,1.10632,1729.22
2023-07-24 22:00:00,1.10626,1.10661,1.10624,1.10624,2378.22
2023-07-24 23:00:00,1.10624,1.10647,1.10597,1.1063,3805.6499
2023-07-25 00:00:00,1.1063,1.107,1.10627,1.10673,9740.6699
2023-07-25 01:00:00,1.10673,1.10769,1.1067,1.10736,13799.79
2023-07-25 02:00:00,1.10738,1.10815,1.10702,1.10806,11371.5596
2023-07-25 03:00:00,1.10807,1.10808,1.10757,1.10782,7294.71
2023-07-25 04:00:00,1.10782,1.10789,1.10687,1.10702,6236.6699
2023-07-25 05:00:00,1.107,1.10781,1.10693,1.10762,10292.5596
2023-07-25 06:00:00,1.10759,1.10868,1.10717,1.10797,12276.4697
2023-07-25 07:00:00,1.10797,1.10846,1.10698,1.1071,20512.5293
2023-07-25 08:00:00,1.10712,1.10712,1.10527,1.10647,23039.0605
2023-07-25 09:00:00,1.10647,1.10675,1.10419,1.10423,14339.8301
2023-07-25 10:00:00,1.10422,1.10471,1.1041,1.1045,8475.6104
2023-07-25 11:00:00,1.1045,1.10499,1.10393,1.10493,18228.3809
2023-07-25 12:00:00,1.10492,1.10531,1.10426,1.10485,20934.8398
2023-07-25 13:00:00,1.10487,1.10497,1.10255,1.10385,29772.0508
2023-07-25 14:00:00,1.10381,1.10449,1.10207,1.10444,29655.6504
2023-07-25 15:00:00,1.10445,1.10533,1.10422,1.1049,16843.1094
2023-07-25 16:00:00,1.10491,1.10546,1.10409,1.10422,10342.8096
2023-07-25 17:00:00,1.10422,1.10422,1.10354,1.10393,8122.7798
2023-07-25 18:00:00,1.10393,1.10456,1.10357,1.10451,9686.4199
2023-07-25 19:00:00,1.10449,1.1053,1.10433,1.10521,9667.1797
2023-07-25 20:00:00,1.10521,1.10552,1.10512,1.10531,4627.1401
2023-07-25 21:00:00,1.10526,1.10577,1.10526,1.10571,2525.21
2023-07-25 22:00:00,1.10574,1.10574,1.1049,1.10512,2343.72
2023-07-25 23:00:00,1.10512,1.10524,1.10485,1.10499,5188.23
2023-07-26 00:00:00,1.105,1.1053,1.1044,1.10456,11256.0303
2023-07-26 01:00:00,1.10455,1.10463,1.10377,1.10384,14669.5195
2023-07-26 02:00:00,1.10384,1.10463,1.10378,1.10457,8121.3398
2023-07-26 03:00:00,1.10457,1.10504,1.10449,1.10493,7333.02
2023-07-26 04:00:00,1.10492,1.10531,1.10462,1.10481,6306.54
2023-07-26 05:00:00,1.10481,1.10628,1.10475,1.10621,8510.4697
2023-07-26 06:00:00,1.10619,1.1071,1.10566,1.10633,15715.9902
2023-07-26 07:00:00,1.10633,1.10748,1.10571,1.10693,18389.8691
2023-07-26 08:00:00,1.10692,1.10775,1.10663,1.10756,14816.7998
2023-07-26 09:00:00,1.10757,1.10777,1.10686,1.10747,10557.46
2023-07-26 10:00:00,1.10746,1.10861,1.10732,1.1082,12091.3096
2023-07-26 11:00:00,1.10821,1.10837,1.10598,1.10627,14895.7598
2023-07-26 12:00:00,1.10627,1.10706,1.10573,1.10682,17855.1406
2023-07-26 13:00:00,1.10681,1.10732,1.10576,1.10651,22918.0391
2023-07-26 14:00:00,1.10651,1.10714,1.10576,1.10635,28684.4805
2023-07-26 15:00:00,1.10635,1.10796,1.10617,1.10767,15859.0996
2023-07-26 16:00:00,1.10767,1.10822,1.10681,1.10718,9798.4004
2023-07-26 17:00:00,1.10717,1.10717,1.10576,1.10576,9627.1104
2023-07-26 18:00:00,1.10577,1.11047,1.10564,1.11035,65629.2188
2023-07-26 19:00:00,1.11038,1.11066,1.10784,1.10963,33255.5898
2023-07-26 20:00:00,1.10963,1.10965,1.10848,1.10854,3979.75
2023-07-26 21:00:00,1.10853,1.10884,1.10831,1.10869,1889.9399
2023-07-26 22:00:00,1.10866,1.10895,1.10844,1.10848,2601.1001
2023-07-26 23:00:00,1.10847,1.10848,1.10778,1.10779,3935.3899
2023-07-27 00:00:00,1.10778,1.10873,1.10774,1.10865,8028.3701
2023-07-27 01:00:00,1.10865,1.11002,1.10864,1.10989,12309.2402
2023-07-27 02:00:00,1.1099,1.11178,1.1099,1.10992,15168.3701
2023-07-27 03:00:00,1.10992,1.11062,1.10985,1.11002,8139.7998
2023-07-27 04:00:00,1.11002,1.11077,1.10959,1.1096,8465.5195
2023-07-27 05:00:00,1.10959,1.10994,1.10879,1.10888,12285.5996
2023-07-27 06:00:00,1.10888,1.11002,1.10888,1.10999,15236.5898
2023-07-27 07:00:00,1.10999,1.1134,1.10983,1.11284,29658.7207
2023-07-27 08:00:00,1.11284,1.11392,1.11243,1.11389,16915.0605
2023-07-27 09:00:00,1.1139,1.11439,1.11267,1.11394,15285.7803
2023-07-27 10:00:00,1.11395,1.11496,1.11362,1.11372,15416.0303
2023-07-27 11:00:00,1.11373,1.11411,1.11312,1.11385,14623.6602
2023-07-27 12:00:00,1.11384,1.11389,1.10476,1.1059,60557.5781
2023-07-27 13:00:00,1.10591,1.10652,1.09914,1.1008,70708.7734
2023-07-27 14:00:00,1.10079,1.10105,1.09839,1.09918,50882.3281
2023-07-27 15:00:00,1.09918,1.10032,1.09874,1.09969,23830.6406
2023-07-27 16:00:00,1.0997,1.1001,1.0986,1.099,14222.4404
2023-07-27 17:00:00,1.09902,1.10105,1.09867,1.09987,35511.2891
2023-07-27 18:00:00,1.09986,1.09988,1.09717,1.09732,22166.6895
2023-07-27 19:00:00,1.09732,1.09741,1.09658,1.09669,15210.5801
2023-07-27 20:00:00,1.09669,1.09769,1.09662,1.09749,3340.8401
2023-07-27 21:00:00,1.09748,1.09778,1.09741,1.09764,750.94
2023-07-27 22:00:00,1.09763,1.09835,1.09763,1.09827,3509.0901
2023-07-27 23:00:00,1.09828,1.09831,1.0976,1.09781,6847.8501
2023-07-28 00:00:00,1.0978,1.09825,1.09774,1.09801,10706.79
2023-07-28 01:00:00,1.09802,1.0986,1.09736,1.09821,14040.04
2023-07-28 02:00:00,1.09821,1.09858,1.09775,1.09827,10670.4404
2023-07-28 03:00:00,1.09828,1.09882,1.09714,1.09765,29581.9902
2023-07-28 04:00:00,1.09766,1.09786,1.09597,1.09727,26672.8496
2023-07-28 05:00:00,1.09728,1.09863,1.09485,1.0986,25952.3203
2023-07-28 06:00:00,1.0986,1.09911,1.09683,1.09709,31493.9395
2023-07-28 07:00:00,1.09713,1.09874,1.09435,1.09515,39977.9492
2023-07-28 08:00:00,1.09518,1.09686,1.09477,1.09595,24653.6406
2023-07-28 09:00:00,1.09595,1.09771,1.09564,1.09734,15711.3096
2023-07-28 10:00:00,1.09734,1.09965,1.09704,1.09935,13605.1104
2023-07-28 11:00:00,1.09935,1.10181,1.09919,1.10092,17327.6309
2023-07-28 12:00:00,1.10091,1.10333,1.10032,1.10092,36881.0586
2023-07-28 13:00:00,1.10092,1.10173,1.09931,1.10171,35664.7383
2023-07-28 14:00:00,1.10172,1.10475,1.1017,1.10356,33130.2891
2023-07-28 15:00:00,1.10356,1.104,1.1022,1.10383,16051.8203
2023-07-28 16:00:00,1.10382,1.1043,1.10249,1.10254,14328.4902
2023-07-28 17:00:00,1.10252,1.10291,1.10151,1.10211,10470.8203
2023-07-28 18:00:00,1.1021,1.10297,1.10159,1.10233,11787.4902
2023-07-28 19:00:00,1.10232,1.10266,1.10191,1.1023,5181.48
2023-07-28 20:00:00,1.10229,1.10235,1.10123,1.10125,6301.8701
2023-07-28 21:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-28 22:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-28 23:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 00:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 01:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 02:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 03:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 04:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 05:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 06:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 07:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 08:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 09:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 10:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 11:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 12:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 13:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 14:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 15:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 16:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 17:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 18:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 19:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 20:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 21:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 22:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-29 23:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 00:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 01:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 02:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 03:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 04:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 05:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 06:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 07:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 08:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 09:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 10:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 11:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 12:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 13:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 14:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 15:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 16:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 17:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 18:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 19:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 20:00:00,1.10125,1.10125,1.10125,1.10125,0.0
2023-07-30 21:00:00,1.10206,1.10207,1.10095,1.10184,533.4
2023-07-30 22:00:00,1.10171,1.10276,1.10159,1.1027,2909.01
2023-07-30 23:00:00,1.10271,1.10282,1.10236,1.10238,4680.4502
2023-07-31 00:00:00,1.10239,1.10277,1.10193,1.10223,8867.3701
2023-07-31 01:00:00,1.10221,1.10265,1.1014,1.10142,13643.71
2023-07-31 02:00:00,1.10141,1.1016,1.10091,1.10153,13726.3301
2023-07-31 03:00:00,1.10153,1.1018,1.10118,1.10123,9107.1797
2023-07-31 04:00:00,1.10124,1.10124,1.10056,1.10058,8519.9902
2023-07-31 05:00:00,1.10057,1.10144,1.10051,1.10144,8915.7002
2023-07-31 06:00:00,1.10143,1.10174,1.10067,1.10108,17226.25
2023-07-31 07:00:00,1.10109,1.10288,1.10108,1.10196,24520.6699
2023-07-31 08:00:00,1.10198,1.1036,1.10113,1.10336,20972.3906
2023-07-31 09:00:00,1.10341,1.10374,1.10256,1.10324,16206.1201
2023-07-31 10:00:00,1.10324,1.10401,1.10291,1.10365,10737.0498
2023-07-31 11:00:00,1.10364,1.10364,1.10231,1.10268,12791.7998
2023-07-31 12:00:00,1.1027,1.10385,1.10188,1.10281,16929.0605
2023-07-31 13:00:00,1.1028,1.10455,1.10147,1.10375,25545.8105
2023-07-31 14:00:00,1.10376,1.10458,1.10222,1.10251,28133.3105
2023-07-31 15:00:00,1.1025,1.10296,1.10122,1.10182,18258.5996
2023-07-31 16:00:00,1.10183,1.10201,1.10038,1.1007,10439.4902
2023-07-31 17:00:00,1.10069,1.10113,1.10041,1.10046,7165.1299
2023-07-31 18:00:00,1.10045,1.10079,1.09976,1.09986,7739.4302
2023-07-31 19:00:00,1.09986,1.10006,1.09937,1.09953,11462.54
2023-07-31 20:00:00,1.09953,1.09976,1.09934,1.09963,4013.96
2023-07-31 21:00:00,1.09961,1.09997,1.09931,1.09966,2790.73
2023-07-31 22:00:00,1.09966,1.10028,1.0996,1.10009,2295.22
2023-07-31 23:00:00,1.1001,1.10013,1.09966,1.09966,2681.03
2023-08-01 00:00:00,1.09967,1.10015,1.09882,1.09888,9991.8398
2023-08-01 01:00:00,1.09887,1.09908,1.0984,1.09859,9879.4404
2023-08-01 02:00:00,1.09858,1.0987,1.09803,1.0985,7945.1499
2023-08-01 03:00:00,1.09853,1.0989,1.09839,1.09855,6363.52
2023-08-01 04:00:00,1.09854,1.0991,1.09819,1.099,8439.0303
2023-08-01 05:00:00,1.099,1.0999,1.09865,1.09986,9259.8799
2023-08-01 06:00:00,1.09987,1.10002,1.09883,1.09946,15290.5703
2023-08-01 07:00:00,1.09945,1.09947,1.097,1.09796,24534.6895
2023-08-01 08:00:00,1.09796,1.09866,1.09709,1.09746,17552.4297
2023-08-01 09:00:00,1.09745,1.09767,1.09658,1.09752,13559.2402
2023-08-01 10:00:00,1.09752,1.09845,1.09693,1.0982,12038.1504
2023-08-01 11:00:00,1.09821,1.09821,1.09737,1.09755,12413.7002
2023-08-01 12:00:00,1.09755,1.0977,1.09523,1.09563,20504.8301
2023-08-01 13:00:00,1.09565,1.0978,1.09559,1.09727,24716.1699
2023-08-01 14:00:00,1.09733,1.09892,1.09609,1.09782,45987.4219
2023-08-01 15:00:00,1.09785,1.09848,1.09606,1.09702,17411.1406
2023-08-01 16:00:00,1.09703,1.09781,1.09682,1.09719,7027.3999
2023-08-01 17:00:00,1.0972,1.09763,1.09626,1.09635,6198.8599
2023-08-01 18:00:00,1.09634,1.09744,1.09633,1.09737,5999.7202
