Gmt time,Open,High,Low,Close,Volume
18.06.2023 15:00:00.000,1.09376,1.09376,1.09376,1.09376,0
18.06.2023 16:00:00.000,1.09376,1.09376,1.09376,1.09376,0
18.06.2023 17:00:00.000,1.09376,1.09376,1.09376,1.09376,0
18.06.2023 18:00:00.000,1.09376,1.09376,1.09376,1.09376,0
18.06.2023 19:00:00.000,1.09376,1.09376,1.09376,1.09376,0
18.06.2023 20:00:00.000,1.09376,1.09376,1.09376,1.09376,0
18.06.2023 21:00:00.000,1.09302,1.09403,1.09301,1.09392,721.24
18.06.2023 22:00:00.000,1.09353,1.09429,1.09348,1.09425,2628.4099
18.06.2023 23:00:00.000,1.09426,1.09428,1.09385,1.09397,4492.21
19.06.2023 00:00:00.000,1.09398,1.09462,1.09346,1.09367,8606.9805
19.06.2023 01:00:00.000,1.09367,1.09405,1.09335,1.09366,10438.9199
19.06.2023 02:00:00.000,1.09366,1.09407,1.09361,1.09363,6471.6401
19.06.2023 03:00:00.000,1.09363,1.09379,1.09337,1.09369,7620.0498
19.06.2023 04:00:00.000,1.09369,1.09370,1.09321,1.09347,8481.0801
19.06.2023 05:00:00.000,1.09349,1.09412,1.09317,1.09401,9938.6104
19.06.2023 06:00:00.000,1.09401,1.09402,1.09275,1.09293,16477.3105
19.06.2023 07:00:00.000,1.09295,1.09374,1.09249,1.09292,17846.6191
19.06.2023 08:00:00.000,1.09292,1.09385,1.09270,1.09294,14723.79
19.06.2023 09:00:00.000,1.09295,1.09296,1.09099,1.09106,13863.7305
19.06.2023 10:00:00.000,1.09107,1.09196,1.09070,1.09195,10243.7402
19.06.2023 11:00:00.000,1.09196,1.09273,1.09168,1.09211,9208.2197
19.06.2023 12:00:00.000,1.09212,1.09294,1.09194,1.09258,11862.6504
19.06.2023 13:00:00.000,1.09258,1.09260,1.09168,1.09182,12309.4697
19.06.2023 14:00:00.000,1.09183,1.09262,1.09121,1.09228,13429.5303
19.06.2023 15:00:00.000,1.09227,1.09288,1.09214,1.09218,8025.2002
19.06.2023 16:00:00.000,1.09219,1.09261,1.09157,1.09161,5672.8198
19.06.2023 17:00:00.000,1.09162,1.09191,1.09158,1.09174,2472.25
19.06.2023 18:00:00.000,1.09173,1.09210,1.09161,1.09191,1377.2
19.06.2023 19:00:00.000,1.09191,1.09206,1.09182,1.09183,1027.63
19.06.2023 20:00:00.000,1.09184,1.09223,1.09174,1.09200,997.39
19.06.2023 21:00:00.000,1.09201,1.09218,1.09189,1.09218,692.03
19.06.2023 22:00:00.000,1.09206,1.09261,1.09206,1.09226,2666
19.06.2023 23:00:00.000,1.09225,1.09246,1.09189,1.09235,2739.9199
20.06.2023 00:00:00.000,1.09234,1.09261,1.09169,1.09200,10066.5498
20.06.2023 01:00:00.000,1.09199,1.09221,1.09110,1.09131,14437.75
20.06.2023 02:00:00.000,1.09131,1.09237,1.09106,1.09223,14651.5
20.06.2023 03:00:00.000,1.09221,1.09237,1.09187,1.09197,7750.9902
20.06.2023 04:00:00.000,1.09197,1.09204,1.09128,1.09136,8671.6797
20.06.2023 05:00:00.000,1.09136,1.09262,1.09116,1.09262,11198.79
20.06.2023 06:00:00.000,1.09262,1.09322,1.09195,1.09215,19360.1406
20.06.2023 07:00:00.000,1.09215,1.09461,1.09150,1.09438,24328.7207
20.06.2023 08:00:00.000,1.09436,1.09447,1.09317,1.09378,18368.9395
20.06.2023 09:00:00.000,1.09378,1.09399,1.09227,1.09250,17756.9902
20.06.2023 10:00:00.000,1.09250,1.09342,1.09247,1.09281,14390.5498
20.06.2023 11:00:00.000,1.09281,1.09321,1.09219,1.09287,14551.3203
20.06.2023 12:00:00.000,1.09288,1.09357,1.09121,1.09193,25088.0605
20.06.2023 13:00:00.000,1.09192,1.09245,1.09062,1.09164,31799.8105
20.06.2023 14:00:00.000,1.09163,1.09206,1.08921,1.09013,34316.8398
20.06.2023 15:00:00.000,1.09013,1.09095,1.08996,1.08996,22153.3906
20.06.2023 16:00:00.000,1.08996,1.09161,1.08953,1.09151,14502.7402
20.06.2023 17:00:00.000,1.09149,1.09168,1.09120,1.09152,8870.2305
20.06.2023 18:00:00.000,1.09154,1.09175,1.09114,1.09171,11359.2803
20.06.2023 19:00:00.000,1.09169,1.09174,1.09097,1.09126,8538.96
20.06.2023 20:00:00.000,1.09126,1.09184,1.09122,1.09173,2482.53
20.06.2023 21:00:00.000,1.09170,1.09217,1.09167,1.09180,444.17
20.06.2023 22:00:00.000,1.09180,1.09204,1.09180,1.09197,2697.4299
20.06.2023 23:00:00.000,1.09196,1.09222,1.09182,1.09198,5236.8101
21.06.2023 00:00:00.000,1.09197,1.09199,1.09145,1.09159,12246.3701
21.06.2023 01:00:00.000,1.09159,1.09168,1.09117,1.09141,13450.5898
21.06.2023 02:00:00.000,1.09140,1.09210,1.09118,1.09124,13143.4697
21.06.2023 03:00:00.000,1.09125,1.09161,1.09124,1.09149,10802.2002
21.06.2023 04:00:00.000,1.09149,1.09194,1.09139,1.09161,8530.8496
21.06.2023 05:00:00.000,1.09161,1.09175,1.09102,1.09122,11657.3701
21.06.2023 06:00:00.000,1.09118,1.09167,1.09058,1.09100,21536.5703
21.06.2023 07:00:00.000,1.09102,1.09197,1.09090,1.09128,17772.7109
21.06.2023 08:00:00.000,1.09127,1.09336,1.09093,1.09248,20557.9297
21.06.2023 09:00:00.000,1.09249,1.09297,1.09163,1.09165,16997.7305
21.06.2023 10:00:00.000,1.09164,1.09257,1.09135,1.09183,13548.8701
21.06.2023 11:00:00.000,1.09182,1.09267,1.09162,1.09242,14229.0996
21.06.2023 12:00:00.000,1.09241,1.09256,1.09081,1.09250,26430.8496
21.06.2023 13:00:00.000,1.09249,1.09309,1.09105,1.09266,29128.5195
21.06.2023 14:00:00.000,1.09266,1.09639,1.09229,1.09546,33738.2695
21.06.2023 15:00:00.000,1.09546,1.09562,1.09433,1.09505,20842.7109
21.06.2023 16:00:00.000,1.09504,1.09736,1.09496,1.09705,14910.4502
21.06.2023 17:00:00.000,1.09706,1.09793,1.09671,1.09773,12876.3896
21.06.2023 18:00:00.000,1.09774,1.09899,1.09761,1.09847,12318.1504
21.06.2023 19:00:00.000,1.09847,1.09894,1.09815,1.09879,13057.6904
21.06.2023 20:00:00.000,1.09878,1.09909,1.09851,1.09859,5327.4399
21.06.2023 21:00:00.000,1.09859,1.09859,1.09820,1.09836,1237.86
21.06.2023 22:00:00.000,1.09842,1.09907,1.09833,1.09905,3455.1399
21.06.2023 23:00:00.000,1.09905,1.09923,1.09896,1.09915,4759.9902
22.06.2023 00:00:00.000,1.09916,1.09921,1.09866,1.09883,11046.0303
22.06.2023 01:00:00.000,1.09884,1.09949,1.09870,1.09935,7216.5698
22.06.2023 02:00:00.000,1.09936,1.09936,1.09883,1.09935,7581.4399
22.06.2023 03:00:00.000,1.09935,1.09943,1.09910,1.09929,7051.04
22.06.2023 04:00:00.000,1.09928,1.09938,1.09865,1.09872,7650.0498
22.06.2023 05:00:00.000,1.09873,1.09905,1.09848,1.09858,10682.6699
22.06.2023 06:00:00.000,1.09860,1.09905,1.09806,1.09826,12888.79
22.06.2023 07:00:00.000,1.09826,1.09999,1.09797,1.09943,21225.8301
22.06.2023 08:00:00.000,1.09943,1.10035,1.09872,1.09929,19126.1406
22.06.2023 09:00:00.000,1.09928,1.10039,1.09921,1.10018,12419.8301
22.06.2023 10:00:00.000,1.10018,1.10081,1.10002,1.10044,11052.25
22.06.2023 11:00:00.000,1.10045,1.10122,1.09880,1.09892,29001.5293
22.06.2023 12:00:00.000,1.09891,1.10016,1.09803,1.09824,26461.1992
22.06.2023 13:00:00.000,1.09822,1.09850,1.09680,1.09811,30953.2305
22.06.2023 14:00:00.000,1.09811,1.09890,1.09585,1.09591,32861.7617
22.06.2023 15:00:00.000,1.09591,1.09666,1.09522,1.09525,26465.8203
22.06.2023 16:00:00.000,1.09524,1.09567,1.09485,1.09545,13432.8604
22.06.2023 17:00:00.000,1.09546,1.09580,1.09500,1.09572,11857.9404
22.06.2023 18:00:00.000,1.09573,1.09603,1.09511,1.09590,9628.4805
22.06.2023 19:00:00.000,1.09591,1.09616,1.09543,1.09580,10067
22.06.2023 20:00:00.000,1.09580,1.09585,1.09530,1.09553,3977.4299
22.06.2023 21:00:00.000,1.09548,1.09577,1.09536,1.09547,1192.46
22.06.2023 22:00:00.000,1.09566,1.09566,1.09529,1.09533,2345.3799
22.06.2023 23:00:00.000,1.09533,1.09576,1.09532,1.09554,6095.7798
23.06.2023 00:00:00.000,1.09555,1.09585,1.09526,1.09550,9139.8398
23.06.2023 01:00:00.000,1.09550,1.09561,1.09458,1.09467,15131.3203
23.06.2023 02:00:00.000,1.09467,1.09467,1.09321,1.09385,12293.4102
23.06.2023 03:00:00.000,1.09385,1.09404,1.09348,1.09356,9337.1797
23.06.2023 04:00:00.000,1.09356,1.09368,1.09287,1.09330,11677.4199
23.06.2023 05:00:00.000,1.09330,1.09339,1.09271,1.09325,13410.46
23.06.2023 06:00:00.000,1.09325,1.09333,1.09205,1.09231,9911.0703
23.06.2023 07:00:00.000,1.09231,1.09259,1.08532,1.08685,36208.6289
23.06.2023 08:00:00.000,1.08688,1.08744,1.08485,1.08491,27244.2891
23.06.2023 09:00:00.000,1.08490,1.08621,1.08443,1.08606,17349.6406
23.06.2023 10:00:00.000,1.08607,1.08721,1.08606,1.08681,12017.5596
23.06.2023 11:00:00.000,1.08681,1.08792,1.08661,1.08761,11544.0996
23.06.2023 12:00:00.000,1.08762,1.08957,1.08761,1.08871,25909.4004
23.06.2023 13:00:00.000,1.08873,1.09025,1.08832,1.08833,36983.7383
23.06.2023 14:00:00.000,1.08832,1.08984,1.08790,1.08825,32335.6797
23.06.2023 15:00:00.000,1.08823,1.08922,1.08788,1.08862,16326.0098
23.06.2023 16:00:00.000,1.08862,1.08896,1.08827,1.08856,10784.5801
23.06.2023 17:00:00.000,1.08858,1.08962,1.08858,1.08947,9419.3398
23.06.2023 18:00:00.000,1.08947,1.08950,1.08885,1.08920,9213.3203
23.06.2023 19:00:00.000,1.08917,1.08943,1.08872,1.08910,8796.8701
23.06.2023 20:00:00.000,1.08910,1.08962,1.08900,1.08905,5777.6201
23.06.2023 21:00:00.000,1.08905,1.08905,1.08905,1.08905,0
23.06.2023 22:00:00.000,1.08905,1.08905,1.08905,1.08905,0
23.06.2023 23:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 00:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 01:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 02:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 03:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 04:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 05:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 06:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 07:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 08:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 09:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 10:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 11:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 12:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 13:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 14:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 15:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 16:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 17:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 18:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 19:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 20:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 21:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 22:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 23:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 00:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 01:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 02:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 03:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 04:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 05:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 06:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 07:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 08:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 09:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 10:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 11:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 12:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 13:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 14:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 15:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 16:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 17:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 18:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 19:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 20:00:00.000,1.08905,1.08905,1.08905,1.08905,0
25.06.2023 21:00:00.000,1.09042,1.09048,1.08978,1.09004,551.51
25.06.2023 22:00:00.000,1.09007,1.09070,1.08978,1.09063,8650.4404
25.06.2023 23:00:00.000,1.09063,1.09064,1.09029,1.09062,5889.8999
26.06.2023 00:00:00.000,1.09064,1.09093,1.08988,1.09053,14274.7197
26.06.2023 01:00:00.000,1.09052,1.09097,1.09017,1.09037,15537.7998
26.06.2023 02:00:00.000,1.09036,1.09091,1.09032,1.09046,11262.6602
26.06.2023 03:00:00.000,1.09046,1.09093,1.09038,1.09060,8494.75
26.06.2023 04:00:00.000,1.09061,1.09081,1.08997,1.09024,6931.9502
26.06.2023 05:00:00.000,1.09024,1.09098,1.09021,1.09068,9489.2695
26.06.2023 06:00:00.000,1.09068,1.09109,1.08977,1.09031,14190.1396
26.06.2023 07:00:00.000,1.09032,1.09083,1.08955,1.09021,23758
26.06.2023 08:00:00.000,1.09021,1.09034,1.08873,1.08919,21532.3496
26.06.2023 09:00:00.000,1.08918,1.09011,1.08907,1.08965,14010.0498
26.06.2023 10:00:00.000,1.08964,1.09072,1.08939,1.09044,9870.6396
26.06.2023 11:00:00.000,1.09043,1.09179,1.09029,1.09177,10885.2998
26.06.2023 12:00:00.000,1.09176,1.09200,1.09140,1.09174,12378.2598
26.06.2023 13:00:00.000,1.09174,1.09199,1.09080,1.09125,16195.6699
26.06.2023 14:00:00.000,1.09126,1.09159,1.09026,1.09081,20357.0801
26.06.2023 15:00:00.000,1.09082,1.09177,1.09055,1.09093,12448.2598
26.06.2023 16:00:00.000,1.09092,1.09099,1.08999,1.09086,10351.4199
26.06.2023 17:00:00.000,1.09087,1.09130,1.09064,1.09099,7257.9399
26.06.2023 18:00:00.000,1.09099,1.09152,1.09084,1.09148,7521.2002
26.06.2023 19:00:00.000,1.09148,1.09151,1.09041,1.09061,7966.5
26.06.2023 20:00:00.000,1.09060,1.09085,1.09040,1.09053,2844.0701
26.06.2023 21:00:00.000,1.09055,1.09080,1.09047,1.09057,891.01
26.06.2023 22:00:00.000,1.09057,1.09119,1.09057,1.09107,2783.45
26.06.2023 23:00:00.000,1.09108,1.09109,1.09075,1.09099,4629.4702
27.06.2023 00:00:00.000,1.09097,1.09113,1.09021,1.09045,8697.0498
27.06.2023 01:00:00.000,1.09046,1.09350,1.09037,1.09241,17014.0996
27.06.2023 02:00:00.000,1.09240,1.09242,1.09175,1.09228,12153.79
27.06.2023 03:00:00.000,1.09228,1.09290,1.09215,1.09266,9086.9502
27.06.2023 04:00:00.000,1.09265,1.09286,1.09231,1.09232,8566.21
27.06.2023 05:00:00.000,1.09231,1.09271,1.09174,1.09177,10550.7598
27.06.2023 06:00:00.000,1.09175,1.09333,1.09161,1.09310,14049.4805
27.06.2023 07:00:00.000,1.09310,1.09414,1.09291,1.09394,19374.0801
27.06.2023 08:00:00.000,1.09393,1.09438,1.09347,1.09395,20426.6191
27.06.2023 09:00:00.000,1.09394,1.09446,1.09260,1.09409,16146.6904
27.06.2023 10:00:00.000,1.09409,1.09528,1.09385,1.09513,13452.2998
27.06.2023 11:00:00.000,1.09514,1.09522,1.09427,1.09444,16158.25
27.06.2023 12:00:00.000,1.09445,1.09719,1.09443,1.09651,28459.3398
27.06.2023 13:00:00.000,1.09653,1.09766,1.09616,1.09658,30050.5801
27.06.2023 14:00:00.000,1.09657,1.09681,1.09422,1.09488,36794.0117
27.06.2023 15:00:00.000,1.09489,1.09628,1.09458,1.09598,15795.8096
27.06.2023 16:00:00.000,1.09598,1.09655,1.09571,1.09587,14764.0098
27.06.2023 17:00:00.000,1.09586,1.09638,1.09550,1.09618,9324.5596
27.06.2023 18:00:00.000,1.09619,1.09625,1.09580,1.09597,10293.1299
27.06.2023 19:00:00.000,1.09597,1.09639,1.09592,1.09625,8537.8096
27.06.2023 20:00:00.000,1.09625,1.09632,1.09597,1.09605,2769.79
27.06.2023 21:00:00.000,1.09602,1.09616,1.09592,1.09598,806.03
27.06.2023 22:00:00.000,1.09598,1.09627,1.09563,1.09570,3841.52
27.06.2023 23:00:00.000,1.09570,1.09583,1.09546,1.09575,6831.1099
28.06.2023 00:00:00.000,1.09574,1.09614,1.09526,1.09546,12592.54
28.06.2023 01:00:00.000,1.09548,1.09562,1.09461,1.09463,17092.1309
28.06.2023 02:00:00.000,1.09461,1.09507,1.09421,1.09492,12322.1396
28.06.2023 03:00:00.000,1.09492,1.09544,1.09486,1.09508,10499.8701
28.06.2023 04:00:00.000,1.09508,1.09534,1.09462,1.09486,8941.3799
28.06.2023 05:00:00.000,1.09487,1.09547,1.09467,1.09533,9596.5
28.06.2023 06:00:00.000,1.09532,1.09548,1.09360,1.09381,16384.5
28.06.2023 07:00:00.000,1.09383,1.09568,1.09383,1.09525,17481.7793
28.06.2023 08:00:00.000,1.09525,1.09604,1.09455,1.09527,20650.7793
28.06.2023 09:00:00.000,1.09527,1.09589,1.09441,1.09474,18349.5293
28.06.2023 10:00:00.000,1.09474,1.09621,1.09453,1.09545,12777.8203
28.06.2023 11:00:00.000,1.09545,1.09557,1.09375,1.09403,16529.5508
28.06.2023 12:00:00.000,1.09405,1.09445,1.09259,1.09276,23276.6699
28.06.2023 13:00:00.000,1.09276,1.09443,1.09236,1.09347,31701.8008
28.06.2023 14:00:00.000,1.09347,1.09367,1.08968,1.08985,38322.3203
28.06.2023 15:00:00.000,1.08984,1.09170,1.08979,1.09034,22946.5293
28.06.2023 16:00:00.000,1.09033,1.09184,1.09029,1.09109,14189.9004
28.06.2023 17:00:00.000,1.09109,1.09175,1.09098,1.09149,11871.4805
28.06.2023 18:00:00.000,1.09149,1.09238,1.09149,1.09224,9034.9404
28.06.2023 19:00:00.000,1.09223,1.09223,1.09138,1.09159,10853
28.06.2023 20:00:00.000,1.09160,1.09168,1.09111,1.09125,3850.0701
28.06.2023 21:00:00.000,1.09124,1.09140,1.09116,1.09129,1104.03
28.06.2023 22:00:00.000,1.09125,1.09153,1.09125,1.09137,1380.25
28.06.2023 23:00:00.000,1.09137,1.09187,1.09136,1.09151,3854.1799
29.06.2023 00:00:00.000,1.09151,1.09161,1.09011,1.09068,10705.3203
29.06.2023 01:00:00.000,1.09069,1.09144,1.09057,1.09063,14593.6904
29.06.2023 02:00:00.000,1.09062,1.09064,1.08932,1.08934,12070.1104
29.06.2023 03:00:00.000,1.08934,1.08957,1.08905,1.08929,8163.6802
29.06.2023 04:00:00.000,1.08929,1.08932,1.08807,1.08854,10233.5303
29.06.2023 05:00:00.000,1.08853,1.08945,1.08839,1.08940,13660.6104
29.06.2023 06:00:00.000,1.08939,1.09001,1.08897,1.08973,16415.2891
29.06.2023 07:00:00.000,1.08977,1.09206,1.08976,1.09165,23967.4805
29.06.2023 08:00:00.000,1.09164,1.09218,1.09104,1.09143,17188.0996
29.06.2023 09:00:00.000,1.09145,1.09192,1.09116,1.09167,10605.8701
29.06.2023 10:00:00.000,1.09167,1.09277,1.09163,1.09276,9161.4502
29.06.2023 11:00:00.000,1.09276,1.09397,1.09258,1.09385,10750.3096
29.06.2023 12:00:00.000,1.09384,1.09414,1.08732,1.08810,35934.4609
29.06.2023 13:00:00.000,1.08811,1.08852,1.08601,1.08688,35858.8711
29.06.2023 14:00:00.000,1.08691,1.08939,1.08689,1.08896,38987.9414
29.06.2023 15:00:00.000,1.08895,1.08966,1.08787,1.08804,23309.2207
29.06.2023 16:00:00.000,1.08803,1.08836,1.08686,1.08706,13370.0898
29.06.2023 17:00:00.000,1.08706,1.08749,1.08682,1.08724,8901.1201
29.06.2023 18:00:00.000,1.08723,1.08726,1.08655,1.08669,10512.7803
29.06.2023 19:00:00.000,1.08670,1.08719,1.08665,1.08692,8558.3203
29.06.2023 20:00:00.000,1.08691,1.08695,1.08622,1.08624,4281.3398
29.06.2023 21:00:00.000,1.08623,1.08660,1.08610,1.08633,825.82
29.06.2023 22:00:00.000,1.08635,1.08668,1.08624,1.08653,4108.2402
29.06.2023 23:00:00.000,1.08654,1.08679,1.08644,1.08673,3799.4099
30.06.2023 00:00:00.000,1.08673,1.08739,1.08634,1.08720,10858.7197
30.06.2023 01:00:00.000,1.08721,1.08754,1.08602,1.08615,14776.0303
30.06.2023 02:00:00.000,1.08615,1.08713,1.08611,1.08665,10073.29
30.06.2023 03:00:00.000,1.08664,1.08748,1.08657,1.08713,9990.7197
30.06.2023 04:00:00.000,1.08713,1.08736,1.08680,1.08698,8409.3096
30.06.2023 05:00:00.000,1.08698,1.08754,1.08668,1.08695,9970.0898
30.06.2023 06:00:00.000,1.08695,1.08696,1.08566,1.08639,16786.4609
30.06.2023 07:00:00.000,1.08640,1.08692,1.08533,1.08563,22023.9902
30.06.2023 08:00:00.000,1.08562,1.08566,1.08352,1.08388,20625.4805
30.06.2023 09:00:00.000,1.08387,1.08493,1.08356,1.08456,15568.0703
30.06.2023 10:00:00.000,1.08456,1.08538,1.08410,1.08533,15251.8799
30.06.2023 11:00:00.000,1.08532,1.08592,1.08490,1.08535,12069.8799
30.06.2023 12:00:00.000,1.08537,1.08977,1.08531,1.08969,33627.1992
30.06.2023 13:00:00.000,1.08968,1.09166,1.08962,1.09144,35398.2891
30.06.2023 14:00:00.000,1.09144,1.09317,1.09086,1.09102,43732.3516
30.06.2023 15:00:00.000,1.09101,1.09192,1.09065,1.09190,26162.5703
30.06.2023 16:00:00.000,1.09192,1.09224,1.09121,1.09182,21259.1992
30.06.2023 17:00:00.000,1.09183,1.09228,1.09098,1.09116,10959.96
30.06.2023 18:00:00.000,1.09117,1.09158,1.09105,1.09108,9775.6396
30.06.2023 19:00:00.000,1.09110,1.09146,1.09092,1.09129,8673.5703
30.06.2023 20:00:00.000,1.09130,1.09131,1.09079,1.09095,5735.0298
30.06.2023 21:00:00.000,1.09095,1.09095,1.09095,1.09095,0
30.06.2023 22:00:00.000,1.09095,1.09095,1.09095,1.09095,0
30.06.2023 23:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 00:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 01:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 02:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 03:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 04:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 05:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 06:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 07:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 08:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 09:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 10:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 11:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 12:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 13:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 14:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 15:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 16:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 17:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 18:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 19:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 20:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 21:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 22:00:00.000,1.09095,1.09095,1.09095,1.09095,0
01.07.2023 23:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 00:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 01:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 02:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 03:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 04:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 05:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 06:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 07:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 08:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 09:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 10:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 11:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 12:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 13:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 14:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 15:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 16:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 17:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 18:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 19:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 20:00:00.000,1.09095,1.09095,1.09095,1.09095,0
02.07.2023 21:00:00.000,1.09094,1.09114,1.09074,1.09089,200.81
02.07.2023 22:00:00.000,1.09089,1.09130,1.09084,1.09092,3572.79
02.07.2023 23:00:00.000,1.09092,1.09102,1.09064,1.09075,4865.6499
03.07.2023 00:00:00.000,1.09075,1.09096,1.09004,1.09014,10325.2197
03.07.2023 01:00:00.000,1.09014,1.09176,1.09011,1.09090,13738.2998
03.07.2023 02:00:00.000,1.09092,1.09104,1.09064,1.09074,11224.3604
03.07.2023 03:00:00.000,1.09074,1.09136,1.09064,1.09127,9939.0303
03.07.2023 04:00:00.000,1.09127,1.09181,1.09125,1.09175,7778.9302
03.07.2023 05:00:00.000,1.09174,1.09180,1.09030,1.09033,10901.79
03.07.2023 06:00:00.000,1.09032,1.09068,1.08881,1.08902,18489.3301
